,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature
165,3.220415115,0.0034204,0.9612543,0.0480719,0.0114664,0.0034297,63.90041046,0.0025947,0.9956416,0.0411738,0.0078327,0.0027438,63.90041046
166,3.220317602,0.0027125,0.9764846,0.0451351,0.0121805,0.0032463,63.97834473,0.0018244,0.9862059,0.0445396,0.0070692,0.0023233,63.97834473
167,3.220512867,0.0016897,0.9717084,0.0500201,0.0090032,0.0030178,63.7444973,0.0016318,1.0150654,0.0469263,0.0088338,0.0025592,63.7444973
168,3.220317602,0.0015919,0.9988922,0.0396181,0.0065027,0.0025007,63.78346443,0.0019049,0.9609653,0.0412059,0.0090255,0.0031364,63.78346443
169,3.220610619,0.0023445,0.9625887,0.049429,0.0095334,0.0030678,63.93937759,0.0015549,0.9925175,0.0425597,0.007639,0.0025086,63.93937759
170,3.220024347,0.0028844,0.9979802,0.0518169,0.0074624,0.0029303,64.05627899,0.0034817,0.9772995,0.0443652,0.0089865,0.0031977,64.05627899
171,3.219731331,0.0013597,0.9589563,0.0450019,0.008709,0.0028448,63.62755127,0.002586,0.9750786,0.0363598,0.0088536,0.0028569,63.62755127
172,3.219829082,0.0040454,0.9396607,0.0444626,0.0121295,0.0035488,64.09529419,0.0025024,0.9091551,0.0495599,0.0095861,0.0032332,64.09529419
173,3.219926596,0.0028342,0.9395989,0.0423154,0.0101314,0.0034906,63.97834473,0.0016717,0.9890999,0.0402552,0.0093316,0.0033075,63.97834473
174,3.219829082,0.0035436,1.0026431,0.0434069,0.0089113,0.0030353,64.29017792,0.0019699,0.9797505,0.0446196,0.0071849,0.0026356,64.29017792
175,3.219438314,0.0024741,0.9924208,0.0603367,0.0103537,0.0028618,64.05627899,0.0014294,0.9709764,0.0402081,0.0073329,0.0025148,64.05627899
176,3.21924305,0.0024453,0.9498418,0.046614,0.0113967,0.0036992,63.6665184,0.0018214,0.9652574,0.04374,0.0089837,0.0027368,63.6665184
177,3.21924305,0.0015447,0.9430252,0.0451622,0.0091783,0.0031089,63.58858414,0.0017863,0.9828861,0.0484485,0.0085545,0.0027586,63.58858414
178,3.219047546,0.00269,0.9724245,0.0439529,0.0110162,0.0029311,63.70553017,0.0021824,0.9730764,0.0441965,0.0075533,0.0027327,63.70553017
179,3.218852282,0.0031682,0.9246674,0.0491083,0.0151972,0.0039018,63.7444973,0.002183,0.9649467,0.0505534,0.0095373,0.0026462,63.7444973
180,3.21875453,0.0026506,0.9567562,0.0511802,0.0089382,0.0034778,64.05627899,0.0012255,0.9970455,0.0399139,0.0093595,0.0028828,64.05627899
181,3.218852282,0.0017236,0.9689931,0.0490218,0.0089966,0.0029769,64.13426132,0.003157,1.0099736,0.0452922,0.0100693,0.0031056,64.13426132
182,3.218559265,0.0042853,0.9232762,0.0516164,0.0092089,0.0033413,64.29017792,0.0011936,0.9772247,0.0430385,0.0073875,0.0027296,64.29017792
183,3.218070745,0.0021177,0.9369815,0.0477044,0.0083969,0.0028447,64.09529419,0.0015393,1.004945,0.0449298,0.0081662,0.0023197,64.09529419
184,3.218168497,0.0016678,0.9613418,0.0468199,0.0085855,0.0027936,63.93937759,0.0024532,0.9668512,0.043229,0.0099667,0.0032434,63.93937759
185,3.218461514,0.0022519,0.9591881,0.0444131,0.0088531,0.0028545,63.78346443,0.0036052,1.0053535,0.0491747,0.0096009,0.0032284,63.78346443
186,3.218168497,0.0023526,0.935915,0.0491108,0.0102214,0.0033383,64.13426132,0.0012719,0.9833291,0.0346733,0.007089,0.0023417,64.13426132
187,3.218657017,0.0016957,0.9657574,0.0439869,0.0112951,0.0029408,63.58858414,0.0017057,0.9879895,0.0466701,0.0078959,0.0029295,63.58858414
188,3.217484713,0.0026887,0.9810341,0.0453678,0.0096402,0.003083,64.09529419,0.0018808,0.9619031,0.0408549,0.0090022,0.0028359,64.09529419
189,3.217777729,0.0028609,0.9977896,0.0484908,0.0099516,0.0033676,63.97834473,0.0020376,0.9555858,0.0449517,0.0085134,0.0030874,63.97834473
190,3.217484713,0.0030768,0.9578846,0.0466929,0.0091867,0.0031681,63.8613987,0.0030647,0.9858895,0.0457171,0.0087723,0.0029627,63.8613987
191,3.217972994,0.0040804,1.0072442,0.0420476,0.0107671,0.0032794,63.70553017,0.0029114,0.956702,0.048001,0.009615,0.0028941,63.70553017
192,3.217680216,0.0034542,0.9558391,0.0497427,0.0100721,0.0033331,63.78346443,0.0019735,0.9935243,0.0400513,0.0066129,0.0023985,63.78346443
193,3.216996193,0.0015748,0.9855888,0.0427848,0.0111705,0.0032216,63.93937759,0.0017329,0.9705219,0.0437941,0.0094653,0.0030907,63.93937759
194,3.216996193,0.0016904,1.0009274,0.045823,0.0090268,0.0029167,64.17322845,0.0024673,0.9688016,0.0401616,0.0087027,0.0031575,64.17322845
195,3.217582464,0.0021219,0.950254,0.0463265,0.0076854,0.0028136,63.93937759,0.0017944,0.9316225,0.0477585,0.0106202,0.0031417,63.93937759
196,3.217093945,0.0041783,0.9276609,0.0451475,0.0096247,0.0035241,64.13426132,0.0027565,0.9408914,0.0435965,0.0085008,0.0028425,64.13426132
197,3.216996193,0.0042138,0.9629339,0.0448667,0.0101609,0.003625,63.7444973,0.0008285,0.9793593,0.040722,0.0146412,0.0030367,63.7444973
198,3.216312647,0.0023232,0.9715074,0.046453,0.009146,0.0030179,63.90041046,0.0025889,1.0042431,0.0449944,0.0085465,0.002763,63.90041046
199,3.216800928,0.0011579,0.9981606,0.0438836,0.0099812,0.0030161,63.7444973,0.0023707,0.9298274,0.0440245,0.0085831,0.003178,63.7444973
200,3.216214895,0.0026309,0.9538245,0.0472048,0.0099789,0.002919,63.93937759,0.0024222,1.0090127,0.041831,0.0076572,0.0024802,63.93937759
201,3.216703415,0.0020055,0.9245076,0.04286,0.0135864,0.0033729,63.97834473,0.0025483,0.9547803,0.0517871,0.0087758,0.003249,63.97834473
202,3.215921879,0.0028448,1.0146945,0.0424656,0.0098654,0.0030473,64.05627899,0.0015207,1.0099966,0.0464456,0.0114004,0.0033105,64.05627899
203,3.216117144,0.0023888,0.9723318,0.0499553,0.0089842,0.0027868,64.09529419,0.0014969,0.9967751,0.0529013,0.0102686,0.0029984,64.09529419
204,3.216214895,0.0026519,0.9867429,0.0429342,0.0096652,0.0031098,64.21219559,0.0020227,0.9431008,0.0420065,0.0093696,0.0027004,64.21219559
205,3.216605663,0.0037081,0.9603474,0.0542283,0.0093779,0.0031941,63.58858414,0.0036602,0.9743077,0.0445117,0.0124356,0.0032451,63.58858414
206,3.215824127,0.0030372,0.9101274,0.0517493,0.0107026,0.0038,63.93937759,0.0024852,0.9615119,0.0431856,0.0098336,0.0030864,63.93937759
207,3.215921879,0.0022272,0.9563801,0.0463241,0.0088672,0.0028673,64.25116272,0.00245,0.9662758,0.0440098,0.0076321,0.0030623,64.25116272
208,3.215531111,0.0020312,0.9258576,0.0488829,0.0108386,0.0031504,64.05627899,0.0024984,0.9731225,0.0427099,0.0096418,0.003278,64.05627899
209,3.215531111,0.00092,1.0110414,0.0428996,0.0091388,0.0026941,63.7444973,0.0025974,0.9863842,0.0420178,0.0081857,0.0030239,63.7444973
210,3.215433598,0.0023657,0.9378677,0.0499384,0.0119109,0.0030706,63.82243156,0.0030625,0.9743134,0.0384266,0.0088861,0.0029299,63.82243156
211,3.214945078,0.0021344,0.9060261,0.0470723,0.010612,0.0031967,63.6665184,0.0031608,0.9678005,0.0333264,0.0077524,0.002732,63.6665184
212,3.214456797,0.0015558,0.9506971,0.0508098,0.0097009,0.0028803,63.90041046,0.002152,0.9688418,0.0536019,0.0095576,0.0027903,63.90041046
213,3.215140343,0.0020457,0.9349154,0.047304,0.008402,0.0030727,63.62755127,0.0033467,0.9839966,0.0476411,0.0085463,0.0033943,63.62755127
214,3.215335846,0.0026307,0.9810754,0.0468912,0.0113093,0.0034937,63.70553017,0.0035515,1.025508,0.0434093,0.0103063,0.0029595,63.70553017
215,3.214261293,0.0017971,0.9733262,0.0519679,0.008483,0.0027003,64.25116272,0.0020882,0.9615925,0.042551,0.007651,0.0027799,64.25116272
216,3.214261293,0.0021598,0.9929361,0.0443493,0.0110365,0.0033394,63.78346443,0.00296,1.0426994,0.0413909,0.0097992,0.003309,63.78346443
217,3.214652061,0.0025274,0.9412889,0.055816,0.0099723,0.00327,64.01731186,0.0041821,0.9718797,0.0469941,0.010375,0.0036084,64.01731186
218,3.214456797,0.003557,0.9950022,0.0395091,0.0103936,0.0035703,64.05627899,0.0027542,0.9912172,0.0432382,0.0115213,0.0033954,64.05627899
219,3.21455431,0.0021738,0.9285522,0.0439247,0.0146217,0.0035293,63.51064987,0.0024778,0.9497288,0.0479473,0.0094973,0.0029195,63.51064987
220,3.214163542,0.0020132,0.9512587,0.0458596,0.0103682,0.0035262,63.6665184,0.0038147,0.9181881,0.0423925,0.0126165,0.0034935,63.6665184
221,3.214359045,0.0030149,0.9206898,0.0429018,0.0108611,0.0034329,63.93937759,0.0025225,0.9611494,0.0401721,0.0093662,0.0031471,63.93937759
222,3.213773012,0.0031935,0.9534021,0.041859,0.0095531,0.0031318,63.93937759,0.0022387,0.9782431,0.0391464,0.0085225,0.0027722,63.93937759
223,3.214163542,0.0020941,0.9306389,0.050521,0.0089739,0.0032932,63.62755127,0.0015831,0.9893358,0.042756,0.0090679,0.0030969,63.62755127
224,3.213870525,0.0031864,0.9625217,0.0396398,0.0107498,0.0034195,64.21219559,0.0019837,0.974509,0.0448352,0.0078945,0.0026996,64.21219559
225,3.213675261,0.0038471,0.9733468,0.0445359,0.0098286,0.0033492,63.7444973,0.0016237,0.9967463,0.0407724,0.0080421,0.0025763,63.7444973
226,3.21406579,0.0018661,0.9883093,0.0506776,0.0089006,0.0030012,64.01731186,0.0021771,0.9468002,0.0427357,0.0091774,0.0030153,64.01731186
227,3.213675261,0.0014803,0.9372391,0.0428674,0.0104762,0.0029357,63.6665184,0.0016514,0.9806423,0.0375651,0.0097021,0.0030958,63.6665184
228,3.213577509,0.0015577,0.9608163,0.0539981,0.0116034,0.0029661,63.97834473,0.0019532,0.9806077,0.0441464,0.0082311,0.0026047,63.97834473
229,3.213382244,0.0028815,0.8651061,0.0473216,0.0101334,0.0032614,63.97834473,0.0015043,0.9852911,0.0404305,0.0104248,0.0026013,63.97834473
230,3.213186741,0.0028277,0.9803231,0.0486992,0.0101815,0.0027592,63.7444973,0.0022188,0.9816549,0.0450604,0.0093775,0.00263,63.7444973
231,3.212991476,0.0021961,0.9942911,0.0449033,0.0074918,0.002608,63.8613987,0.001337,0.9590322,0.043431,0.0084114,0.0024499,63.8613987
232,3.213284492,0.0024887,0.9623414,0.0528518,0.0127168,0.0036865,64.05627899,0.0017506,0.9221638,0.0422803,0.0101943,0.0027257,64.05627899
233,3.213284492,0.0027965,0.9552054,0.0494558,0.0137442,0.003343,63.90041046,0.0018168,0.9748312,0.0445117,0.0099026,0.0030595,63.90041046
234,3.212893724,0.0021815,0.9462815,0.0415461,0.008803,0.0030336,63.70553017,0.0016149,0.9923621,0.0454668,0.0073095,0.0025571,63.70553017
235,3.213186741,0.002564,0.9933173,0.0451267,0.0130042,0.0032978,63.58858414,0.0015671,1.0073845,0.0436736,0.0094156,0.0030836,63.58858414
236,3.212600708,0.0035413,0.9403924,0.0475345,0.0111896,0.0036361,63.8613987,0.002838,0.9411043,0.0427539,0.0081389,0.0030879,63.8613987
237,3.212991476,0.0031339,0.9913595,0.0512676,0.0093295,0.0029855,63.8613987,0.0017977,0.9399709,0.0470796,0.0071944,0.002582,63.8613987
238,3.212503195,0.0039164,0.9025998,0.0490246,0.0104863,0.0036865,64.01731186,0.0029359,0.9928914,0.0439968,0.009677,0.0028925,64.01731186
239,3.212600708,0.002439,0.9654173,0.0445864,0.0094843,0.003154,64.01731186,0.0015061,0.9520417,0.0483753,0.0078609,0.0025168,64.01731186
240,3.212503195,0.0033389,0.9547726,0.0493027,0.0086134,0.0032929,64.01731186,0.0025105,0.9088329,0.0473887,0.0089114,0.0030656,64.01731186
241,3.212112188,0.002276,0.9286295,0.0480674,0.0090952,0.0030571,64.01731186,0.0015779,0.9757403,0.0411204,0.0074559,0.0027633,64.01731186
242,3.211721659,0.0015391,0.9605484,0.0528106,0.009637,0.0029144,64.09529419,0.0020865,1.0026494,0.0398479,0.0086845,0.002831,64.09529419
243,3.212307692,0.0015865,0.9688437,0.0485389,0.0101224,0.003467,64.09529419,0.0032339,0.9907051,0.0400939,0.0087032,0.0027758,64.09529419
244,3.212405443,0.0020023,0.9795451,0.0422833,0.0109453,0.0033192,63.8613987,0.0028013,0.9388259,0.0400326,0.0084448,0.003119,63.8613987
245,3.211721659,0.0018339,0.9473223,0.0435425,0.0102076,0.0032541,63.70553017,0.0038093,1.0448282,0.0442136,0.0097363,0.0029646,63.70553017
246,3.212307692,0.0023975,1.0104438,0.0513921,0.012543,0.0030265,63.6665184,0.0018014,0.9729786,0.0429363,0.0103216,0.0036956,63.6665184
247,3.212014675,0.002336,0.9492647,0.0451098,0.0095717,0.003031,63.70553017,0.0021315,0.9986679,0.0410415,0.0083954,0.0025977,63.70553017
248,3.211233139,0.0030252,0.9202312,0.0486634,0.0105707,0.0029772,64.17322845,0.0019281,1.0138802,0.0494758,0.0092456,0.0027902,64.17322845
249,3.21181941,0.0020899,0.958508,0.0460939,0.0131538,0.0036933,63.6665184,0.002175,1.0186038,0.0514324,0.0091463,0.0029748,63.6665184
250,3.211623907,0.0014197,0.9618468,0.0453496,0.0086531,0.0026997,63.62755127,0.0034302,0.992598,0.0403097,0.008623,0.003245,63.62755127
251,3.211233139,0.0025583,0.9767319,0.0553367,0.0132298,0.003575,63.8613987,0.0023072,0.997477,0.0515586,0.0078052,0.0028836,63.8613987
252,3.211233139,0.0024372,0.9799831,0.0481359,0.0092156,0.0028995,64.01731186,0.0019933,0.9482098,0.0504078,0.0103445,0.0032298,64.01731186
253,3.211428642,0.002437,0.9694722,0.0447295,0.0103473,0.0029129,64.17322845,0.0025966,0.9940306,0.0433053,0.0081509,0.002953,64.17322845
254,3.210940123,0.0027309,0.9511041,0.0467219,0.0094116,0.0031808,63.93937759,0.002095,0.9625245,0.0399242,0.0104928,0.0027389,63.93937759
255,3.210940123,0.0025754,0.9522067,0.0513708,0.0087071,0.0032058,63.93937759,0.0013173,0.9713907,0.0425083,0.0083255,0.002612,63.93937759
256,3.21035409,0.0021318,0.9635419,0.0492394,0.0088875,0.0030587,63.90041046,0.0037387,1.046468,0.0389605,0.0102708,0.0029829,63.90041046
257,3.210842609,0.0029954,0.9770359,0.0460151,0.0095822,0.0033185,64.29017792,0.0021688,0.9815973,0.0435865,0.0094871,0.0030804,64.29017792
258,3.210744858,0.0021533,0.9840689,0.0399336,0.0102251,0.0028198,63.90041046,0.0016232,0.9956876,0.0436458,0.0094342,0.0028709,63.90041046
259,3.211135387,0.0026363,0.9965891,0.0586934,0.010819,0.0030355,63.6665184,0.0013232,0.9675473,0.0423319,0.0094604,0.0029614,63.6665184
260,3.210158587,0.0025437,0.9651752,0.0441223,0.0094916,0.0026625,64.01731186,0.0023103,1.0009003,0.0438445,0.0089496,0.0030346,64.01731186
261,3.210061073,0.0026146,0.9533042,0.0469145,0.0123153,0.0032625,63.82243156,0.0018927,1.0096456,0.0370931,0.0091639,0.003039,63.82243156
262,3.210061073,0.0019654,0.9767268,0.0623332,0.0130599,0.0037973,64.21219559,0.0027822,0.9747219,0.0442596,0.009616,0.0031402,64.21219559
263,3.210549593,0.0023456,0.9831157,0.0461132,0.0079987,0.0026872,64.13426132,0.0019122,0.990826,0.0470804,0.0082102,0.0028856,64.13426132
264,3.209865808,0.0016612,0.9449625,0.0552068,0.0083941,0.0029952,64.13426132,0.0013996,1.0028392,0.0458041,0.0083446,0.0025893,64.13426132
265,3.209963322,0.0025301,0.9605638,0.043156,0.0089741,0.0031107,63.7444973,0.00313,0.9894566,0.0431979,0.0091923,0.0030287,63.7444973
266,3.209963322,0.0014814,1.030507,0.0461092,0.0099267,0.0034005,63.93937759,0.002351,0.9749751,0.0457762,0.0085126,0.0026073,63.93937759
267,3.209670305,0.0027305,0.9769586,0.0475084,0.0086958,0.0030644,64.01731186,0.002158,0.9318354,0.0440856,0.0078953,0.0027826,64.01731186
268,3.209279537,0.0021101,0.9401708,0.0458566,0.0104076,0.003484,63.82243156,0.0014064,0.972737,0.0442155,0.0086954,0.0025358,63.82243156
269,3.209865808,0.0013678,0.9304638,0.0412799,0.0080759,0.0027082,64.05627899,0.0023797,0.9663506,0.0370466,0.0083899,0.0031731,64.05627899
270,3.209768057,0.001458,0.9826983,0.0407466,0.0071516,0.0022076,63.90041046,0.0020089,0.9840138,0.0376569,0.0100173,0.0026543,63.90041046
271,3.208693504,0.0032163,0.963207,0.0380987,0.0118424,0.0032558,63.97834473,0.0018822,0.9929145,0.0374872,0.0090708,0.0027066,63.97834473
272,3.209181786,0.0020226,0.9893037,0.0440718,0.0089505,0.0029303,63.78346443,0.0019483,0.9646936,0.0399614,0.0083531,0.0033343,63.78346443
273,3.209279537,0.0033123,0.9835639,0.0519622,0.0114786,0.0034686,63.8613987,0.0018928,0.9222789,0.0349852,0.0086203,0.0028722,63.8613987
274,3.208986521,0.0034435,0.934699,0.0453824,0.0101094,0.0033514,63.97834473,0.0049753,0.9893128,0.0440321,0.0118054,0.0031696,63.97834473
275,3.20849824,0.0031687,1.010418,0.0455793,0.0098356,0.0026976,63.90041046,0.0010731,0.9600103,0.0428476,0.0088772,0.0024167,63.90041046
276,3.208693504,0.0027837,0.937641,0.0505597,0.0081313,0.0034515,63.47163467,0.0021323,1.0057275,0.051396,0.0106807,0.0026723,63.47163467
277,3.209084272,0.0026314,0.9383675,0.0451269,0.0100837,0.0031331,63.8613987,0.0012369,1.005388,0.0467374,0.0099558,0.0029227,63.8613987
278,3.208693504,0.0018438,0.960028,0.0534998,0.008906,0.0026036,64.13426132,0.0015486,0.9575305,0.039943,0.0080041,0.0026876,64.13426132
279,3.208302736,0.0025302,0.9416804,0.0516608,0.0098899,0.0031937,64.05627899,0.0014585,0.955068,0.0527399,0.0082716,0.0025801,64.05627899
280,3.208595991,0.0026421,0.9854961,0.0445859,0.0096427,0.0033267,63.90041046,0.0034264,0.9913898,0.0460471,0.0093288,0.0035227,63.90041046
281,3.208400488,0.0030762,0.9817812,0.049064,0.0102956,0.0033719,63.90041046,0.0022783,0.9559713,0.0420965,0.0096919,0.0027723,63.90041046
282,3.208791256,0.002882,0.9696887,0.0574688,0.0118786,0.0034122,63.8613987,0.0016543,0.9925175,0.0412394,0.0065974,0.0024925,63.8613987
283,3.208302736,0.0016307,0.9611512,0.0452573,0.0085573,0.0029103,63.62755127,0.0018226,0.9799173,0.0534623,0.0101067,0.0032099,63.62755127
284,3.208595991,0.0025218,0.9632946,0.0481078,0.009232,0.0032044,63.47163467,0.0029486,1.0073385,0.0403582,0.0086868,0.0027818,63.47163467
285,3.208400488,0.0022839,0.9766186,0.0520014,0.0082858,0.0028832,63.82243156,0.0025497,1.0027357,0.0437036,0.0109497,0.0032808,63.82243156
286,3.207814455,0.002547,0.9563544,0.0468704,0.0090032,0.0033058,63.97834473,0.0022778,1.0051291,0.0369342,0.0084081,0.0027029,63.97834473
287,3.207814455,0.0027965,0.9513257,0.0451399,0.0083573,0.0029955,63.70553017,0.0033075,0.975677,0.0447596,0.0087606,0.0028374,63.70553017
288,3.208204985,0.0020898,0.9782673,0.0566971,0.0104907,0.0032333,63.90041046,0.0031886,0.9879262,0.0413407,0.0084833,0.0029548,63.90041046
289,3.20761919,0.0020432,0.9988355,0.0463998,0.0091231,0.0032013,63.78346443,0.0026781,0.9940652,0.0501867,0.0072145,0.0027962,63.78346443
290,3.20761919,0.002593,0.9247034,0.0443776,0.0088938,0.0032801,63.97834473,0.001816,0.9660227,0.0404703,0.0084979,0.0026965,63.97834473
291,3.207032919,0.0013947,0.9255124,0.0457118,0.0092672,0.0027006,64.17322845,0.0021373,0.9934898,0.0433179,0.0080176,0.0026388,64.17322845
292,3.20800972,0.0021958,0.8923106,0.0496965,0.0102821,0.0028809,63.7444973,0.0027529,0.9648087,0.041297,0.0095163,0.003109,63.7444973
293,3.207032919,0.0016847,0.974233,0.0422762,0.0111082,0.0032811,63.58858414,0.0045239,0.9438257,0.0449098,0.0108069,0.0035789,63.58858414
294,3.207228184,0.0015848,0.938826,0.046046,0.0112486,0.003195,63.97834473,0.00164,0.9509255,0.0389938,0.0106911,0.0033147,63.97834473
295,3.206935406,0.0017099,0.958508,0.0476646,0.0092537,0.0030612,63.6665184,0.0016352,0.973951,0.0408733,0.0086754,0.00274,63.6665184
296,3.206642389,0.0021223,0.9663139,0.0454809,0.0089415,0.0034667,64.21219559,0.0036186,0.9592796,0.0449816,0.0104145,0.003315,64.21219559
297,3.206349134,0.0016959,0.9357398,0.047914,0.0097823,0.0028605,63.8613987,0.0032629,0.9828516,0.0395822,0.0084629,0.0028018,63.8613987
298,3.206446886,0.0019561,0.9643663,0.047901,0.0077529,0.0025292,63.7444973,0.0017895,0.9622714,0.0411926,0.0082843,0.002576,63.7444973
299,3.206642389,0.002434,0.9668394,0.0471677,0.0102863,0.0033878,63.7444973,0.0030019,0.9998935,0.0398248,0.0106304,0.0029102,63.7444973
300,3.207032919,0.0016946,0.940212,0.0462247,0.0074114,0.0025044,64.40707932,0.0020766,0.9574327,0.0400064,0.0112021,0.0029335,64.40707932
301,3.206251383,0.0020518,0.9773399,0.0491415,0.0082315,0.0028686,64.17322845,0.0019431,0.9760855,0.0424079,0.0071204,0.0025278,64.17322845
302,3.206056118,0.0032967,0.9813124,0.0471253,0.0098919,0.0033549,63.97834473,0.0025556,0.939827,0.0437629,0.0087335,0.0028013,63.97834473
303,3.206349134,0.0022498,0.9719711,0.0514074,0.0101469,0.0032443,63.549617,0.0019259,0.9713619,0.0449859,0.0075392,0.0028257,63.549617
304,3.206251383,0.0026699,0.9809465,0.0443401,0.007965,0.002856,63.8613987,0.0021263,0.9619377,0.0420438,0.0100018,0.0032134,63.8613987
305,3.206056118,0.0018107,0.9550096,0.0489793,0.0087988,0.0030498,63.78346443,0.0013779,0.9876443,0.0378262,0.0081567,0.0025361,63.78346443
306,3.205958605,0.0023165,0.9654998,0.0544464,0.0101746,0.0028952,64.05627899,0.0023727,0.989635,0.0468705,0.0088455,0.0026424,64.05627899
307,3.205470085,0.0049715,0.9802767,0.0437581,0.0149591,0.0037219,63.97834473,0.0025106,0.9662413,0.0383336,0.0083868,0.0029733,63.97834473
308,3.205958605,0.0021851,0.936219,0.0411547,0.0083292,0.0027467,63.6665184,0.0027947,0.9339239,0.0441699,0.0088353,0.003058,63.6665184
309,3.205860853,0.0043894,0.9475696,0.0430036,0.0108464,0.0039358,64.09529419,0.001531,1.0026666,0.0390683,0.0074574,0.0023262,64.09529419
310,3.205665588,0.002466,0.9514957,0.0495488,0.0094236,0.0030882,63.97834473,0.0018383,0.926197,0.0420832,0.0072158,0.0028762,63.97834473
311,3.205470085,0.004059,0.9645208,0.0422219,0.0107237,0.0033963,63.7444973,0.001739,1.0048645,0.0408708,0.0101958,0.0029888,63.7444973
312,3.205665588,0.0016083,0.9570448,0.0455436,0.0085647,0.0028264,63.97834473,0.0027506,0.9649582,0.0421787,0.008994,0.0030806,63.97834473
313,3.205860853,0.0016212,0.9557618,0.0453033,0.0083465,0.0026177,63.82243156,0.0017689,0.9935589,0.0518112,0.0107358,0.0032402,63.82243156
314,3.204981804,0.0015461,0.9763764,0.0475072,0.0116965,0.0029292,64.13426132,0.003566,0.972852,0.0409399,0.0082001,0.0032926,64.13426132
315,3.205079317,0.0025811,0.9657935,0.0451667,0.0078556,0.0028061,63.97834473,0.0016963,0.964216,0.0428647,0.0076746,0.0025166,63.97834473
316,3.205274582,0.0030955,0.9838937,0.0468315,0.0108477,0.002747,64.52402534,0.0021127,0.9345971,0.0396782,0.0080808,0.0027776,64.52402534
317,3.204786301,0.0022152,0.9727285,0.0515164,0.0122419,0.0034263,63.93937759,0.0022714,0.9842727,0.0407172,0.0099588,0.0030494,63.93937759
318,-1,0.0023398,0.9823068,0.0496386,0.009986,0.0038957,-1,0.0026479,0.9344187,0.0379947,0.0082621,0.0029733,-1
319,3.204786301,0.0029034,0.9697195,0.041346,0.0091305,0.00277,63.90041046,0.0021474,0.9649755,0.0399455,0.008065,0.0028154,63.90041046
