,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
167,0.00418,65.53061333,0.0034123,1.0254376,0.0466053,0.0113671,0.0038101,0.9585157,0.004465,65.53061333,0.0434592,0.0183095,3.19540906
168,0.004674,65.7067688,0.0043102,1.0004307,0.0469481,0.0147952,0.0042976,1.0056357,0.0049472,65.7067688,0.050735,0.0144565,3.195604324
169,0.0042522,65.42490082,0.0027516,0.9918244,0.0447286,0.0247728,0.0042379,0.9914532,0.0067484,65.42490082,0.0442231,0.0129382,3.194920778
170,0.0057967,65.67154732,0.0030128,0.9856945,0.0464176,0.0145699,0.0026536,0.9870126,0.0053393,65.67154732,0.0461494,0.0138289,3.194236994
171,0.004698,65.91814919,0.0036425,1.0349543,0.0503542,0.0147305,0.0021066,1.0276821,0.0051062,65.91814919,0.0408159,0.0148293,3.194725275
172,0.00469,65.53061333,0.004147,0.9877109,0.0465132,0.0133732,0.003455,0.9872151,0.0048407,65.53061333,0.0580819,0.0159426,3.194627523
173,0.0041272,65.31923294,0.0022588,0.9970612,0.0516153,0.0182796,0.0062789,0.9926391,0.0053105,65.31923294,0.0496479,0.0131388,3.194822788
174,0.0052551,65.77721519,0.0032701,0.9916679,0.0580355,0.0153145,0.0027963,1.0080711,0.005557,65.77721519,0.0468202,0.0147103,3.194627523
175,0.0044241,65.74199371,0.0045472,1.0049995,0.0523581,0.0149181,0.0053322,0.9733081,0.0052539,65.74199371,0.0456557,0.0144924,3.194334507
176,0.003825,65.6362812,0.0032719,0.993574,0.0480573,0.0135699,0.0025981,0.9942301,0.0042166,65.6362812,0.0470346,0.0141974,3.193943977
177,0.0053786,65.38967934,0.0041855,0.9981941,0.059499,0.0167417,0.0066047,1.02534,0.005873,65.38967934,0.0483339,0.015041,3.194041491
178,0.0051439,65.56583481,0.0041351,0.9787179,0.0488658,0.0151913,0.0041015,1.0155186,0.0052426,65.56583481,0.045831,0.016302,3.193650723
179,0.0049698,65.60105972,0.0041612,1.0086237,0.046345,0.016688,0.0030266,0.9993263,0.0048682,65.60105972,0.0453323,0.0160635,3.194041491
180,0.0040735,65.60105972,0.0019778,0.997668,0.0473718,0.0166981,0.0040274,0.9857994,0.0051447,65.60105972,0.0506982,0.0180977,3.192967176
181,0.0041132,65.31923294,0.0031252,1.007241,0.0485574,0.0166222,0.0017389,1.007798,0.0051158,65.31923294,0.0502411,0.0116359,3.193162441
182,0.005253,65.42490082,0.0048746,1.0271969,0.0551504,0.0149636,0.0033055,1.0086606,0.0045777,65.42490082,0.0447528,0.0201285,3.19306469
183,0.0044185,65.8829277,0.0029218,1.0144453,0.0432257,0.0132151,0.0029646,1.0085059,0.004457,65.8829277,0.0420957,0.0126827,3.192869186
184,0.0037674,65.46012573,0.002982,1.0148001,0.0472683,0.0128343,0.0030732,0.9951246,0.0041745,65.46012573,0.0423627,0.0121789,3.193260193
185,0.0047489,65.31923294,0.003459,1.0122942,0.0452437,0.0203561,0.0055266,1.0310553,0.0062715,65.31923294,0.0498556,0.012846,3.19257617
186,0.0043123,65.42490082,0.0039541,1.0029905,0.0537331,0.0179451,0.0041843,1.0076478,0.0055069,65.42490082,0.0482729,0.0142048,3.192673922
187,0.003976,65.10781136,0.0033279,0.9976338,0.0452588,0.0184376,0.003874,0.9874632,0.0052629,65.10781136,0.0505334,0.0122,3.192478657
188,0.0050192,65.42490082,0.0043923,0.9924557,0.0456808,0.0163497,0.003266,1.0057654,0.005192,65.42490082,0.0477391,0.0158001,3.192478657
189,0.0044677,65.67154732,0.002377,0.9965889,0.0473706,0.0157404,0.0043875,1.009587,0.0053573,65.67154732,0.0500723,0.0126315,3.191794872
190,0.0056401,65.53061333,0.0030831,1.0117682,0.0565352,0.016402,0.0061163,1.0047116,0.0053701,65.53061333,0.0473765,0.015238,3.191892385
191,0.0047035,65.46012573,0.0041348,1.0030908,0.0498829,0.0151511,0.0016486,0.9982156,0.0044265,65.46012573,0.0415232,0.0141801,3.192087889
192,0.0039941,65.77721519,0.0015585,1.0129965,0.0482501,0.0143726,0.0026424,1.0084945,0.0044574,65.77721519,0.0420913,0.0122082,3.191501856
193,0.0051674,65.81243668,0.0032389,0.9929697,0.0503126,0.01433,0.0054725,0.9905952,0.0053672,65.81243668,0.0445528,0.0166324,3.191404104
194,0.004834,65.6362812,0.0036017,0.9949272,0.0476584,0.01327,0.0047086,1.0210905,0.0049682,65.6362812,0.043446,0.0155902,3.190915585
195,0.0038719,65.7067688,0.0038742,1.016151,0.0543204,0.0154287,0.0042577,0.9953886,0.0045232,65.7067688,0.0396204,0.0128986,3.190818071
196,0.0046375,65.28396683,0.0041587,0.9837612,0.0498949,0.0187249,0.0039118,1.0331607,0.0047298,65.28396683,0.0542096,0.0142991,3.191013575
197,0.0044829,66.02386169,0.0033829,1.01585,0.0580652,0.0144678,0.0056978,1.0136021,0.0049357,66.02386169,0.0488128,0.0125222,3.191013575
198,0.0054268,65.77721519,0.0026899,1.022161,0.0470804,0.0190794,0.0063135,1.015753,0.0054211,65.77721519,0.0441108,0.0147044,3.19072032
199,0.0046664,65.6362812,0.0037903,1.0133709,0.0438612,0.0166438,0.0023025,1.034886,0.004699,65.6362812,0.0437467,0.0146697,3.19072032
200,0.0050778,65.81243668,0.0034607,1.0122845,0.0457084,0.0136853,0.0030363,0.998796,0.0048037,65.81243668,0.045336,0.0147481,3.190622568
201,0.0054252,65.7067688,0.0038057,0.9890323,0.0448755,0.0146518,0.002539,0.9892181,0.0047188,65.7067688,0.04089,0.0171523,3.190427303
202,0.0025273,65.60105972,0.0025636,0.46097,0.0536554,0.0198458,0.0027212,1.0100422,0.0049763,65.60105972,0.0257263,0.0075668,3.18984127
203,0.0039477,65.42490082,0.0016863,1.016655,0.0473422,0.0182067,0.0023855,0.9835005,0.0051702,65.42490082,0.0446357,0.0135887,3.190622568
204,0.0045478,65.60105972,0.0034931,1.0088537,0.0440933,0.0172887,0.0026949,0.9830726,0.0055193,65.60105972,0.0456517,0.0131988,3.189548254
205,0.0045747,65.56583481,0.0018988,1.0159453,0.0437043,0.017466,0.0034329,0.9932081,0.0053705,65.56583481,0.0538111,0.0176845,3.189450502
206,0.003667,65.67154732,0.0033278,1.0117389,0.0442376,0.0153121,0.003198,1.0123298,0.0051188,65.67154732,0.0463566,0.0118468,3.188961983
207,0.0042365,65.28396683,0.0033871,0.9877598,0.0453028,0.0175695,0.0064455,1.0196998,0.0051216,65.28396683,0.0570043,0.0126043,3.189059973
208,0.0044442,65.67154732,0.0046782,1.0102436,0.0421821,0.0187137,0.0056419,1.0320818,0.0063905,65.67154732,0.0463445,0.0136549,3.189255238
209,0.0048752,65.84770279,0.002737,0.9946092,0.0446065,0.0136704,0.0038495,1.0082282,0.0044087,65.84770279,0.0450093,0.017577,3.188961983
210,0.0042243,65.14307747,0.0039653,0.9789428,0.0472791,0.0156679,0.0037741,1.0076569,0.005054,65.14307747,0.0407028,0.0126548,3.188766718
211,0.0047424,65.53061333,0.0043735,1.0176974,0.0437377,0.0156392,0.004749,0.9902424,0.0050605,65.53061333,0.0442508,0.0159053,3.188766718
212,0.0042041,65.84770279,0.003185,0.9957348,0.0502195,0.0135972,0.0028587,0.9624693,0.0039364,65.84770279,0.0538173,0.0149227,3.188961983
213,0.0036845,65.24874535,0.0037601,1.0127985,0.0560772,0.0179726,0.0040545,1.0093275,0.0049199,65.24874535,0.0479207,0.0137574,3.188180685
214,0.0042831,65.53061333,0.0030119,0.991915,0.0449725,0.015974,0.0043779,0.9607645,0.0052116,65.53061333,0.046595,0.0132528,3.188376188
215,0.0044155,65.46012573,0.0040089,0.9672215,0.0463691,0.0157748,0.0033725,1.0207514,0.0042634,65.46012573,0.0529208,0.0142535,3.188668966
216,0.0049613,65.77721519,0.0035877,1.005232,0.0444703,0.0136965,0.0030059,0.991253,0.004514,65.77721519,0.0418658,0.0145306,3.188278437
217,0.0049361,65.38967934,0.0040507,1.0028118,0.05056,0.0165905,0.0050639,1.0009606,0.0055542,65.38967934,0.0463839,0.0136006,3.188180685
218,0.0049191,65.49539185,0.0041672,0.9972153,0.0470352,0.0146453,0.0046645,1.001022,0.0042847,65.49539185,0.046375,0.0166685,3.187692165
219,0.0044168,65.42490082,0.0033207,1.0181011,0.0439077,0.0129054,0.0023742,0.9862068,0.0042858,65.42490082,0.0449512,0.0122185,3.187301636
220,0.0049898,65.42490082,0.0026506,1.0255258,0.0484462,0.0167501,0.0034085,1.0021168,0.0050798,65.42490082,0.0488824,0.0163536,3.187203884
221,0.0045632,65.46012573,0.0028649,1.0153214,0.0443159,0.0189998,0.0024016,0.9752997,0.0050128,65.46012573,0.0442515,0.0159888,3.187399387
222,0.0049171,65.77721519,0.0058493,1.0134836,0.0455478,0.0163506,0.0026905,1.0256017,0.0052611,65.77721519,0.045907,0.0177619,3.187203884
223,0.0047523,65.53061333,0.0044817,0.9796183,0.0466224,0.0136673,0.0047898,1.0053626,0.004692,65.53061333,0.0454522,0.0188869,3.186910868
224,0.0055783,65.6362812,0.0063056,1.0215295,0.0482604,0.017274,0.0052093,1.0304112,0.0054926,65.6362812,0.0422981,0.0161475,3.18612957
225,0.005249,65.53061333,0.0068091,1.0249899,0.0553931,0.016141,0.0060664,0.9861795,0.0059275,65.53061333,0.0464047,0.0212425,3.1865201
226,0.0041688,65.67154732,0.0056011,0.9987546,0.0540145,0.0166783,0.0044635,1.0118335,0.0051754,65.67154732,0.0527988,0.0141132,3.185934067
227,0.0036802,65.7067688,0.0026563,1.0173769,0.0486664,0.0216587,0.0038954,1.0058542,0.0061532,65.7067688,0.0445789,0.0115668,3.18612957
228,0.0037645,65.38967934,0.0025925,1.0210939,0.0497185,0.014409,0.0034598,0.9993969,0.0049165,65.38967934,0.0442749,0.010911,3.186617851
229,0.0053685,65.67154732,0.0044672,0.990963,0.0464417,0.0132961,0.0025833,0.9972573,0.0045084,65.67154732,0.0440288,0.0187021,3.18603158
230,0.0041609,65.46012573,0.0033307,1.0026308,0.0503252,0.0143117,0.0036376,0.9823807,0.0049862,65.46012573,0.0500482,0.0123387,3.18612957
231,0.0036813,65.21352386,0.0028851,1.0178663,0.0518425,0.0144618,0.0049581,1.015357,0.0047961,65.21352386,0.0445392,0.0142597,3.185543299
232,0.0043991,65.6362812,0.0046283,0.9956541,0.0467943,0.0172924,0.0032115,1.0161923,0.0055122,65.6362812,0.041299,0.0135658,3.18564105
233,0.0052922,65.42490082,0.0037354,1.010251,0.0528,0.0161775,0.0046538,0.9878479,0.0047545,65.42490082,0.0462638,0.0148397,3.185445786
234,0.0049275,65.28396683,0.0064638,1.0063845,0.0455915,0.0155312,0.0048451,1.0039832,0.0051873,65.28396683,0.0412779,0.0165102,3.185738564
235,0.004237,65.42490082,0.0028575,1.0045811,0.0534396,0.0166893,0.0038481,0.9818412,0.0051069,65.42490082,0.0473818,0.0142554,3.185348034
236,0.0042657,65.31923294,0.002933,1.0039155,0.0444625,0.0184331,0.0037057,1.0060659,0.0054753,65.31923294,0.0431506,0.0136667,3.185054779
237,0.0049284,65.10781136,0.0031473,1.0229538,0.0483724,0.0155439,0.0042776,0.9839648,0.0044162,65.10781136,0.0504,0.0148305,3.185152769
238,0.0048488,65.53061333,0.0042721,1.0053862,0.0530878,0.0130252,0.0039301,0.9865573,0.0047457,65.53061333,0.04243,0.0132938,3.185348034
239,0.0045843,65.42490082,0.0028482,0.9781819,0.0494183,0.0151477,0.0051101,0.9996381,0.005263,65.42490082,0.04599,0.0183785,3.184664249
240,0.0041909,65.24874535,0.0043055,0.9815907,0.0441081,0.0137577,0.0041884,1.0120953,0.0048526,65.24874535,0.0516567,0.0134366,3.184371233
241,0.0040802,65.56583481,0.003132,0.9848943,0.0480143,0.0177972,0.0040837,1.0006078,0.005668,65.56583481,0.0428504,0.014758,3.184566498
242,0.0040478,65.56583481,0.0025197,0.9960872,0.0471574,0.0138031,0.0029414,0.9795287,0.0048687,65.56583481,0.0548065,0.01462,3.183980465
243,0.0044881,65.60105972,0.0049184,1.0175213,0.0512071,0.0173029,0.004516,1.000494,0.0050929,65.60105972,0.0446963,0.0169377,3.184859514
244,0.0040567,65.28396683,0.0034927,1.0066391,0.0457369,0.0160615,0.0028856,1.0026267,0.0051341,65.28396683,0.0414649,0.0126986,3.183980465
245,0.0048456,65.31923294,0.004261,1.0147634,0.0498804,0.0130722,0.0041369,1.0019757,0.0048711,65.31923294,0.0436378,0.0145447,3.183589697
246,0.003857,65.53061333,0.0041452,1.0145041,0.048865,0.0137671,0.003902,0.9844565,0.0051006,65.53061333,0.0400492,0.010202,3.183980465
247,0.0037936,65.6362812,0.0026289,1.002325,0.0468535,0.0150611,0.0021523,0.9938932,0.0049522,65.6362812,0.0425928,0.0129169,3.183199167
248,0.0042906,65.46012573,0.0042801,1.0155391,0.0426526,0.0121143,0.0057799,1.0012155,0.0045011,65.46012573,0.0508071,0.0128916,3.18329668
249,0.0043287,65.53061333,0.0030941,1.0220924,0.0480525,0.0184822,0.0048387,0.9899669,0.0050338,65.53061333,0.0482253,0.0139555,3.183199167
250,0.0046456,65.81243668,0.0021342,1.0266171,0.0479216,0.0203007,0.0056645,0.9732307,0.0056737,65.81243668,0.0414526,0.0148154,3.183199167
251,0.0050328,65.49539185,0.0040515,1.0084646,0.0496496,0.0240477,0.0075308,0.9959417,0.0055123,65.49539185,0.0477164,0.0149669,3.183003664
252,0.0044572,65.56583481,0.002591,0.9976438,0.0459104,0.0129166,0.0028562,0.9856879,0.0046728,65.56583481,0.0457675,0.0136481,3.183003664
253,0.0044932,65.67154732,0.0031737,0.9892403,0.0447038,0.0152796,0.005272,0.9794877,0.005676,65.67154732,0.0410122,0.0142979,3.182710648
254,0.0052512,65.60105972,0.0042534,1.013645,0.0562518,0.0173758,0.0045882,0.9837236,0.005962,65.60105972,0.0478977,0.016211,3.182612896
255,0.0046911,65.49539185,0.003102,1.0177807,0.0470035,0.016795,0.0032026,1.0041608,0.0055323,65.49539185,0.0497538,0.0159227,3.18231988
256,0.0046204,65.49539185,0.0049739,1.0193834,0.0519444,0.0158368,0.0046668,0.9830043,0.0045523,65.49539185,0.0437697,0.0138089,3.182222366
257,0.0044766,65.14307747,0.0051985,1.0112567,0.0478758,0.0152127,0.0051456,0.9938181,0.0047972,65.14307747,0.0428486,0.0175745,3.181929111
258,0.0054378,65.95337067,0.0028448,1.0233038,0.0464943,0.0193994,0.0053803,0.9834345,0.0060563,65.95337067,0.0414737,0.0151938,3.181929111
259,0.0048307,65.60105972,0.003786,0.9843804,0.0467043,0.0168675,0.0054894,0.9945738,0.0049448,65.60105972,0.0410689,0.0164595,3.18144083
260,0.0037746,65.38967934,0.0039129,1.0227384,0.0475257,0.0120667,0.0032905,1.0086538,0.004335,65.38967934,0.0414539,0.0129949,3.18183136
261,0.0040644,65.38967934,0.0028997,0.9881195,0.0455233,0.0173775,0.0034003,1.026478,0.00484,65.38967934,0.0424055,0.0152831,3.181245565
262,0.0047434,65.74199371,0.0045909,0.9707624,0.0423127,0.015906,0.0035657,1.0088018,0.0054358,65.74199371,0.0468353,0.01378,3.181538582
263,0.004828,65.56583481,0.0035409,1.0039644,0.0535183,0.0179406,0.0044379,0.9946489,0.0061667,65.56583481,0.0462046,0.0138812,3.18144083
264,0.0044331,65.67154732,0.0024538,1.0299915,0.0452959,0.0176116,0.0047873,1.027063,0.0053791,65.67154732,0.0444609,0.0176748,3.181147575
265,0.004035,65.38967934,0.0028825,0.9808883,0.0484477,0.0159459,0.0041312,0.9968613,0.005063,65.38967934,0.0464832,0.0115629,3.180952311
266,0.0044977,65.7067688,0.0037209,1.0395206,0.0534905,0.0142324,0.0046757,0.9942711,0.0047451,65.7067688,0.0523208,0.0134934,3.181245565
267,0.0038001,65.53061333,0.002424,1.0165792,0.0475845,0.0144772,0.0042418,1.0041266,0.0050419,65.53061333,0.0435588,0.0123831,3.180757046
268,0.0047944,65.95337067,0.0021845,1.0287388,0.0526627,0.0177508,0.0069999,0.9646156,0.0054607,65.95337067,0.0465187,0.0148127,3.180073261
269,0.0045576,65.56583481,0.0031796,1.0210648,0.0448955,0.0174578,0.0030388,1.0195814,0.005252,65.56583481,0.0574637,0.012329,3.180659294
270,0.0039714,65.38967934,0.0035038,1.0017718,0.0410837,0.0164572,0.0041909,1.0084171,0.0050483,65.38967934,0.041283,0.011272,3.180268764
271,0.0044128,65.7067688,0.0021375,1.0158499,0.0498253,0.0184511,0.0048953,1.0115968,0.0053167,65.7067688,0.0428124,0.0162149,3.17958498
272,0.0047093,65.53061333,0.0046249,0.9983067,0.0454664,0.0153841,0.0040194,1.0433827,0.0047043,65.53061333,0.0455813,0.0162876,3.179487228
273,0.0047657,65.67154732,0.0031771,0.9902533,0.0527501,0.0154306,0.0021394,0.9907021,0.004439,65.67154732,0.0459622,0.01369,3.179877758
274,0.004591,65.49539185,0.0039754,1.0140318,0.0495771,0.0123455,0.0033752,1.0094072,0.0042951,65.49539185,0.0451552,0.0138174,3.179780245
275,0.005731,65.53061333,0.0068976,1.03377,0.0475233,0.017163,0.0045865,1.0137273,0.005528,65.53061333,0.0432243,0.0176383,3.179487228
276,0.0050379,65.42490082,0.004254,1.01966,0.0487629,0.013757,0.0042949,0.9953067,0.0050744,65.42490082,0.0476359,0.0155686,3.179291964
277,0.0042807,65.46012573,0.002714,1.007131,0.0542493,0.0161777,0.0041378,1.0145603,0.0051361,65.46012573,0.0457627,0.014127,3.178900957
278,0.0041824,65.56583481,0.0030314,0.9998851,0.0560288,0.0170474,0.0032147,0.9844724,0.004563,65.56583481,0.0441458,0.0129941,3.179193974
279,0.0052303,65.77721519,0.0032104,1.0178418,0.046088,0.0174309,0.0053222,1.0040196,0.0049139,65.77721519,0.0537306,0.0155091,3.17958498
280,0.0038885,65.60105972,0.0027411,1.0245665,0.0510237,0.0128229,0.0043531,0.9772822,0.0045205,65.60105972,0.0431473,0.0146508,3.17909646
281,0.0046837,65.49539185,0.0045186,0.9752331,0.0472355,0.015821,0.0031354,1.021614,0.0055524,65.49539185,0.0484381,0.013062,3.178412676
282,0.0046018,65.46012573,0.0026208,0.9779518,0.0440567,0.0181308,0.0032574,0.9938591,0.005315,65.46012573,0.0508668,0.0140093,3.178119659
283,0.0041244,65.53061333,0.0029005,1.0056088,0.0450312,0.0151009,0.0031711,1.0174692,0.0053935,65.53061333,0.0407635,0.0120493,3.178998709
284,0.0049181,65.46012573,0.0043054,1.0193884,0.0506943,0.0158485,0.0065689,0.9914578,0.0057973,65.46012573,0.0470831,0.0143062,3.178510427
285,0.0047049,65.38967934,0.0025874,1.0224374,0.0459089,0.0152286,0.0032194,1.0009924,0.0044353,65.38967934,0.0423417,0.0151942,3.178021908
286,0.0047533,65.24874535,0.0038179,0.9786665,0.0461061,0.0134057,0.0037265,0.9942301,0.0042189,65.24874535,0.0438741,0.0159956,3.178510427
287,0.0054465,65.49539185,0.0069886,0.9885771,0.0503882,0.0173373,0.0052336,1.0056243,0.0052848,65.49539185,0.0487874,0.0190485,3.177728891
288,0.0046624,65.24874535,0.0038416,1.0044612,0.0442491,0.0147191,0.0035231,0.9819596,0.004774,65.24874535,0.0463774,0.0158265,3.177631378
289,0.0049427,65.56583481,0.0023675,1.0010474,0.0503283,0.0146411,0.0045316,0.9960692,0.0050641,65.56583481,0.0483276,0.0162518,3.177631378
290,0.0041997,65.42490082,0.0031949,0.9964127,0.0493548,0.0127284,0.0020692,1.02933,0.0040022,65.42490082,0.0429717,0.0119223,3.177435875
291,0.0047151,65.42490082,0.0047141,0.9977928,0.0442848,0.0155454,0.0033308,1.0090339,0.0048663,65.42490082,0.0441282,0.0156327,3.177435875
292,0.004414,64.93165588,0.0034957,1.0064971,0.0488082,0.0163068,0.0045089,1.0062093,0.0053165,64.93165588,0.045374,0.0149433,3.177435875
293,0.0051574,65.07258987,0.0062299,0.9649652,0.0453415,0.0146352,0.0035197,1.0049529,0.0042232,65.07258987,0.0507427,0.0175535,3.177631378
294,0.0046281,65.28396683,0.0039591,1.02082,0.0465832,0.0138121,0.0042457,1.0086879,0.004557,65.28396683,0.043962,0.0123698,3.176654577
295,0.0050442,65.28396683,0.005059,0.9997382,0.0481517,0.0175838,0.0039472,0.9930829,0.005474,65.28396683,0.0471954,0.0161733,3.177045107
296,0.0049277,65.46012573,0.0047234,0.9864653,0.0476575,0.0156926,0.0045669,1.017756,0.0050226,65.46012573,0.0453129,0.0155786,3.177045107
297,0.0043275,65.21352386,0.0039023,1.0131361,0.050217,0.0176013,0.0065677,1.0099375,0.0055233,65.21352386,0.0420067,0.015254,3.177142859
298,0.005403,65.21352386,0.0041939,1.0097272,0.0458495,0.0171662,0.004244,1.0199228,0.0057231,65.21352386,0.0476449,0.0206149,3.177045107
299,0.0049965,65.17829895,0.0055625,1.0322184,0.0548646,0.0200634,0.005212,0.9970274,0.005469,65.17829895,0.0489807,0.0143759,3.176361561
300,0.0041495,65.31923294,0.0022249,1.0081611,0.0435137,0.0146955,0.0040546,0.9959372,0.0053024,65.31923294,0.0508113,0.013484,3.17675209
301,0.0045833,65.14307747,0.0020406,1.011269,0.0478871,0.0121741,0.0035475,1.0104132,0.0042095,65.14307747,0.0475213,0.0190763,3.176068306
302,0.0037391,65.24874535,0.0021581,1.0050484,0.0439292,0.0163589,0.0046078,0.9999363,0.0053856,65.24874535,0.04287,0.0128555,3.176263571
303,0.0039223,65.35445786,0.0018685,1.0063283,0.0572929,0.0193118,0.0038347,1.0092365,0.0051177,65.35445786,0.0454292,0.0121548,3.176166058
304,0.0046145,65.17829895,0.0050014,1.0139436,0.0511159,0.0133853,0.0041445,0.9876658,0.0047828,65.17829895,0.0449862,0.0134163,3.175873041
305,0.0044495,65.10781136,0.0024676,1.0307894,0.0432022,0.0195338,0.0051274,0.999192,0.0054963,65.10781136,0.0464287,0.0139234,3.176166058
306,0.005312,65.46012573,0.005001,1.0111784,0.047205,0.0159886,0.0049177,0.9666459,0.0054043,65.46012573,0.0465437,0.0167695,3.175970554
307,0.0039965,65.31923294,0.0017646,1.0255185,0.0428085,0.0143758,0.0026461,0.9956845,0.0045913,65.31923294,0.0392487,0.0164923,3.175482273
308,0.004021,65.42490082,0.0029926,0.9842898,0.0560739,0.0129979,0.0041882,1.0009469,0.0051573,65.42490082,0.0406386,0.0113506,3.17538476
309,0.0042568,64.89643097,0.0026811,1.0107111,0.047275,0.0131886,0.0027831,0.9957073,0.0044634,64.89643097,0.0452384,0.0120274,3.174993753
310,0.0049427,65.28396683,0.0022392,1.0040012,0.0487194,0.0153819,0.003089,1.0068602,0.0049528,65.28396683,0.050674,0.0132683,3.17528677
311,0.0041267,65.24874535,0.0027959,1.0033379,0.0476578,0.0167795,0.0036263,1.0008672,0.0049211,65.24874535,0.044911,0.0117833,3.174798489
312,0.0049358,65.38967934,0.0046352,0.9928669,0.0507417,0.0191139,0.0032411,0.9862205,0.005571,65.38967934,0.0397272,0.0132697,3.175091505
313,0.0048432,65.07258987,0.0045146,1.0304101,0.0507984,0.0151959,0.0052784,0.991146,0.0049473,65.07258987,0.0456693,0.0123571,3.17489624
314,0.0048256,65.28396683,0.0027969,1.0010524,0.0465723,0.0146969,0.0052967,0.985178,0.0049598,65.28396683,0.0536404,0.0162081,3.17489624
315,0.0043513,65.14307747,0.0043884,1.0046154,0.0472501,0.014598,0.0038937,0.9948378,0.0048602,65.14307747,0.0456033,0.012594,3.174505472
316,0.0047912,65.17829895,0.0037724,1.014996,0.0564527,0.0181713,0.0051215,1.0074088,0.0055628,65.17829895,0.0428112,0.0158395,3.174407959
317,0.0046097,65.03736496,0.0030395,1.0054473,0.0409816,0.0198305,0.0030886,0.9969637,0.0061425,65.03736496,0.0411147,0.0139511,3.174407959
318,0.0054233,65.24874535,0.0065145,0.9997824,0.0543029,0.0148008,0.0029495,1.0155709,0.0050675,65.24874535,0.0464025,0.0168627,3.174114704
319,0.004302,65.21352386,0.0034427,1.0116312,0.0444832,0.0169406,0.0025292,0.9881688,0.0052125,65.21352386,0.0509504,0.0123261,3.174407959
320,0.0045774,65.24874535,0.0036224,1.0358842,0.04575,0.0172939,0.0067595,1.0000114,0.0063978,65.24874535,0.0446312,0.0122621,3.173919439
321,0.0049203,64.966922,0.0047281,1.0252736,0.0427888,0.0174447,0.0084689,0.9806053,0.0051746,64.966922,0.0492657,0.0152854,3.173626423
